State,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Alabama,"2,301","3,419","1,529","5,511","2,529","2,021","2,396",904,"1,659","1,420","1,014","1,215","1,303","1,580","1,062","1,006","1,072","1,189","1,307","1,607","1,258","1,266","1,559","1,088","1,058","1,068","1,037"
Alaska,"4,086","3,485","3,153","5,446","2,839","3,710","2,390","1,751","2,302","1,583","1,495","1,331","2,071",981,"1,073","2,012","1,159","2,226","2,124","1,258","1,907","2,008","1,494","1,643","1,156","1,822","1,627"
Arizona,"1,971","2,008","2,304","4,365","2,922","2,424","2,227","1,241","1,125","1,555","1,246","1,271","1,143","1,422","1,003","1,441","1,210","1,133","1,255","1,297","1,274","1,360",773,"1,120","1,088",897,"1,141"
Arkansas,"2,165","1,572","2,546","2,402","2,812","1,849","2,464",909,"1,194","1,348",767,"1,309",994,776,778,"1,144",772,"1,026","1,160","1,154",978,999,944,847,"1,398",783,981
California,"1,075","1,711",894,"1,811","1,238","1,378","1,182",619,829,618,695,460,660,819,766,727,686,703,577,864,818,723,619,651,629,685,565
Colorado,"4,125","3,682","2,414","4,129","2,708","2,553","2,481","1,595","1,898","1,014","1,524","1,287","1,590","1,158","1,464","1,190","1,237","1,483","1,086","1,944","1,329","1,552","1,446","1,569","1,471","1,245",906
Connecticut,"3,404","4,449","2,665","3,238","2,853","3,014","2,095","2,308","2,701","2,049","2,162","1,633","1,648","1,561","1,370","1,240","1,357","2,296","2,728","1,989","3,087","2,269","1,595","1,660","1,972","1,944","2,097"
Delaware,"2,992","3,392","2,970","4,350","1,976","1,745","2,255","1,781","1,388","2,159","1,730","1,076","1,421","1,378","1,685","1,468","1,508","2,281","1,753","2,062","1,402","1,848","1,191",849,"1,393","1,111","1,113"
D.C.,"2,734","2,861","4,402","5,529","3,671","2,109","3,333","2,088","1,763","1,097","1,679","2,167","1,864","1,418",995,"1,023","1,072","1,599","1,311",984,"1,578","1,182","1,107","1,726","1,124","1,903","1,562"
Florida,835,"1,395",950,"2,815","1,110","1,138","1,544",706,858,570,629,810,632,759,828,417,743,627,767,583,513,612,632,707,526,475,454
Georgia,"1,679","1,401","2,009","4,236","1,504","2,483","1,822","1,256","1,164","1,078","1,210",838,618,979,"1,107","1,073",831,"1,355","1,179",916,"1,666",897,"1,238","1,254","1,228","1,088","1,186"
Hawaii,"2,510","2,840","2,676","3,918","2,255","2,531","2,731","2,023","1,481","2,125","1,571","1,212","1,690","1,332","1,371","1,256","1,193","1,832","2,369","1,399","1,893","1,292","2,423","1,759","1,435","1,630","1,414"
Idaho,"1,261","1,260","2,572","5,484","3,173","3,488","1,869","1,264","1,681","1,291","1,312","1,254","1,387",982,"1,121",966,"1,192","1,413","1,090","1,339","1,341","1,116","1,278","1,323",874,"1,029",975
Illinois,"1,761","1,999","1,625","3,287","1,328","1,374","1,474",941,"1,325",950,"1,167",986,823,"1,072",856,879,966,"1,028","1,234",782,"1,107",875,799,810,752,714,724
Indiana,"2,877","1,682","1,943","4,508","1,787","2,309","2,573","1,085","1,185","1,255","1,236","1,100","1,151",959,748,948,679,"1,719","1,589","1,183","1,298","1,444","1,032","1,361","1,315",922,"1,099"
Iowa,"2,484","3,275","3,425","6,134","2,138","1,974","1,342","1,535","1,293","1,451","1,491","1,339","1,521",884,"1,152","1,133",811,"1,130","1,202","1,282","1,527",942,"1,280","1,240",972,"1,012",986
Kansas,"3,268","3,731","2,863","4,496","1,812","1,950","1,816","1,788","1,410","1,805","1,252",985,"1,749","1,326","1,047","1,115","1,168","2,078","1,617","1,614","1,460",921,"1,064","1,144","1,137",934,"1,179"
Kentucky,"2,005","2,269","1,580","3,924","1,900","1,847","2,823","1,313",812,"1,211","1,051",898,"1,218",857,874,"1,009",848,"1,484","1,511","1,659","1,439","1,149","1,028","1,091","1,259","1,046","1,213"
Louisiana,"1,197","2,140","1,862","2,543","1,611","1,929","3,248","1,813","1,486",937,"1,425","1,297","1,243","1,103","1,258","1,195",828,"1,244","1,660","1,551","1,290","1,090","1,501","1,164","1,142","1,156","1,580"
Maine,"3,346","1,929","2,171","3,863","2,247","1,983","1,687","1,739","1,436","1,398","1,797","1,433","1,223",945,846,952,853,"1,319","1,049","1,301","1,211","1,088","1,537","1,203","1,026","1,253","1,572"
Maryland,"2,591","2,692","4,272","2,970","1,851","2,125","2,297","1,674","1,769","1,661","1,601","1,477","1,692","1,223","1,532","1,652","1,400","2,217","2,161","1,476","2,565","1,627","1,400","1,282","1,626","1,417","1,596"
Massachusetts,"2,911","2,790","2,662","5,303","3,773","3,226","2,193","1,749","1,674","2,231","2,079","1,754","1,667",953,"1,153","1,518","1,357","2,023","1,961","1,383","1,932","1,475","1,060",949,738,790,828
Michigan,"1,908","2,005","1,199","1,587","1,515","1,844","1,737","1,003","1,154",798,966,915,858,950,"1,115",868,"1,095","1,026",917,"1,108","1,143",994,685,682,761,689,663
Minnesota,"4,045","3,063","3,207","3,992","1,339","2,380","1,606","1,237","1,427","1,888","1,218","1,244","1,070","1,228","1,196","1,134","1,703","1,527","2,115","1,510","1,225","1,848","1,360","1,212","1,297","1,146","1,028"
Mississippi,"1,226","1,071","1,294","2,730","1,546","2,366","2,830","1,304",830,951,"1,583","1,292","1,132","1,113",766,"1,186","1,354","1,408","1,158","1,386","1,316","1,028",752,"1,229","1,074","1,053",802
Missouri,"1,719","2,607","3,030","4,134","2,042","2,157","2,157","1,595","1,146","1,104","1,402",989,"1,073",875,"1,074","1,204","1,187","1,191","1,868","2,060","1,513","1,373","1,442","1,466","1,451","1,415","1,394"
Montana,"2,880","2,937","1,778","5,946","2,565","2,036","1,847","1,002","1,764","1,699",697,"1,161",709,"1,067","1,212",737,"1,001",966,"1,133","1,145","1,566","1,105","1,246",965,728,890,983
Nebraska,"2,678","2,937","2,254","4,217","2,699","2,693","1,761","1,657","1,254","1,379","1,490","1,447","1,332","1,306","1,038","1,116","1,018","1,366","1,549","1,528","1,500","1,155","1,116",833,"1,071","1,007","1,128"
Nevada,"2,137","2,272","1,836","3,178","2,533","2,669","1,922","1,097","2,658","1,294","1,252","1,680","1,382","1,554","1,161","1,130","1,011","1,764","1,225","1,576","1,615","1,314","1,534","1,078",796,"1,564","1,179"
New Hampshire,"2,913","3,519","3,253","3,967","2,224","1,652","1,651","1,856","3,204","1,846","1,479","2,026","1,324","1,304","1,289",719,"1,243","1,952","1,866","1,604","1,734","1,556","1,837","1,620","1,922","1,339","1,313"
New Jersey,"2,867","3,132","2,693","4,464","1,960","3,028","2,443","1,919","2,297","1,458","1,979","2,257","1,283","1,023","1,605",933,991,"1,405","1,436","1,424","1,217","1,400","1,064",986,841,"1,033",864
New Mexico,"2,961","2,885","3,312","4,408","2,267","2,154","3,016","1,494","1,381","1,474","1,257","1,700","1,584","1,142","1,061","1,238","1,248","1,746","1,398","1,157","1,091","1,100","1,382",853,"1,347","1,195","1,048"
New York,"1,405","2,205","1,781","2,267","1,585","1,006","1,320",599,682,918,989,827,792,872,580,600,581,879,777,634,746,716,477,556,529,538,511
North Carolina,"1,629","1,343","1,710","2,974","1,294","1,560","1,923",576,846,"1,072",815,964,812,941,716,951,806,960,"1,022",917,"1,008",888,670,653,616,510,556
North Dakota,"2,290","3,233","3,138","3,451","2,123","2,960","2,311","1,738","1,188","1,280","1,405","1,221","1,251",852,824,804,"1,065","1,383","1,179","1,361","1,184","1,217","1,115",835,901,932,"1,003"
Ohio,"1,894","1,957","1,393","2,448","1,723","1,200","1,493",626,848,"1,085",633,"1,046",977,930,777,661,732,989,"1,576",894,"1,063",988,584,658,587,759,720
Oklahoma,"1,652","1,937","2,775","3,442","2,821","2,395","2,073","1,139",931,"1,453","1,597","1,449","1,122",781,613,690,709,"1,491","1,232","1,025","1,089",880,"1,213","1,492","1,075","1,079","1,044"
Oregon,"2,622","2,374","2,998","2,887","2,330","1,607","1,505","1,644","1,374","1,357","1,396","1,391","1,051",965,855,752,936,"1,252","1,927","1,788","1,274",970,"1,128","1,160","2,039","1,087",966
Pennsylvania,"2,036","2,227","2,266","2,936","1,405","1,694","1,508",937,589,932,869,745,"1,039",778,795,723,704,"1,141","1,080",964,974,683,654,694,667,614,688
Rhode Island,"2,828","3,247","4,001","3,852","2,561","2,283","1,730","1,446","2,399","1,849","1,823","1,456","1,972","1,249",875,"1,147","1,018","1,980","2,657","2,235","1,036","1,373","1,321","1,547","1,433","1,091","1,175"
South Carolina,"3,153","2,266","2,244","2,388","2,157","1,702","1,460","1,113","1,121","1,553","1,347","1,204","1,021","1,121","1,224","1,023",937,"1,728","1,310","1,609","1,405","1,400","1,139",960,"1,434","1,137","1,383"
South Dakota,"3,075","2,604","3,542","2,917","1,705","2,147","2,045","1,289",995,900,"1,641","1,369",995,"1,004",953,856,687,944,"1,013","1,145","1,003","1,610","1,185","1,040",669,780,858
Tennessee,"1,387","1,708","2,326","3,435","2,407","2,556","1,257",988,"1,211","1,116",755,"1,191","1,057","1,181","1,111",791,930,"1,310","1,307","1,358","1,087","1,268","1,028",831,913,915,869
Texas,"1,407","1,289","1,344","1,360",950,"1,153","1,159",743,674,700,828,420,549,762,563,512,785,"1,020",662,880,763,634,655,613,634,626,716
Utah,"2,237","2,462","3,231","1,553","2,944","1,659","1,962","1,588","1,526","1,218","1,671","1,303",927,902,"1,146","1,601","1,041","1,615","1,375","1,785","1,330",919,"1,041","1,242","1,145","1,359","1,018"
Vermont,"1,364","2,622","3,098","4,013","3,030","2,007","2,247","1,438",982,"1,398","1,266","1,309","1,270",977,830,944,921,"1,407","1,591","1,727","1,250","1,242","1,906",956,"1,333","1,222","1,331"
Virginia,"2,436","2,439","2,946","2,740","2,166","1,773","1,965","1,193","1,447","1,365","1,592","1,185","1,116","1,563","1,290","1,148","1,065","1,770","2,195","1,897","1,459","1,391","1,531","1,387","1,359","1,336","1,048"
Washington,"2,092","3,253","2,195","3,386","2,249","1,983","2,060","1,199","2,021","1,736","1,244","1,045","1,068","1,395",964,"1,264","1,211","2,080","1,379","1,715","1,608","1,252","1,190","1,111","1,247","1,185","1,239"
West Virginia,"1,994","3,132","2,195","3,454","2,774","1,766","2,518",913,"1,404",989,"1,214","1,076","1,173",993,699,674,645,"1,149",780,"1,315","1,301",870,"1,217",981,892,918,"1,142"
Wisconsin,"1,845","1,487","2,154","2,629","1,709","2,067","1,435",806,852,"1,040","1,146","1,178","1,337",978,946,"1,123",952,"1,878","1,271","1,150","1,780","1,318","1,272","1,340","1,097","1,018",897
Wyoming,"3,122","2,024","2,019","3,988","2,820","2,277","2,181","2,131","1,577","1,363","1,503","1,508","1,146","1,000",976,"1,166","1,056","1,285","1,316","1,441",858,"1,136","1,848","1,167","1,420","1,382",991