,year,state,rate
0,1990.0,Alabama,708.6
1,1990.0,Alaska,524.5
2,1990.0,Arizona,652.4
3,1990.0,Arkansas,532.2
4,1990.0,California,1045.2
5,1990.0,Colorado,526.0
6,1990.0,Connecticut,553.7
7,1990.0,Delaware,655.2
8,1990.0,District of Columbia,2458.2
9,1990.0,Florida,1244.3
10,1990.0,Georgia,756.3
11,1990.0,Hawaii,280.9
12,1990.0,Idaho,275.7
13,1990.0,Illinois,967.4
14,1990.0,Indiana,473.9
15,1990.0,Iowa,299.7
16,1990.0,Kansas,447.7
17,1990.0,Kentucky,390.4
18,1990.0,Louisiana,898.4
19,1990.0,Maine,143.2
20,1990.0,Maryland,919.0
21,1990.0,Massachusetts,736.3
22,1990.0,Michigan,790.4
23,1990.0,Minnesota,306.1
24,1990.0,Mississippi,340.4
25,1990.0,Missouri,715.3
26,1990.0,Montana,159.3
27,1990.0,Nebraska,330.0
28,1990.0,Nevada,600.9
29,1990.0,New Hampshire,131.5
30,1990.0,New Jersey,647.6
31,1990.0,New Mexico,780.2
32,1990.0,New York,1180.9
33,1990.0,North Carolina,623.5
34,1990.0,North Dakota,73.9
35,1990.0,Ohio,506.2
36,1990.0,Oklahoma,547.5
37,1990.0,Oregon,506.8
38,1990.0,Pennsylvania,431.0
39,1990.0,Rhode Island,431.9
40,1990.0,South Carolina,976.6
41,1990.0,South Dakota,162.8
42,1990.0,Tennessee,670.4
43,1990.0,Texas,761.4
44,1990.0,Utah,283.9
45,1990.0,Vermont,127.2
46,1990.0,Virginia,350.6
47,1990.0,Washington,501.6
48,1990.0,West Virginia,169.3
49,1990.0,Wisconsin,264.7
50,1990.0,Wyoming,301.4
51,1991.0,Alabama,844.2
52,1991.0,Alaska,613.9
53,1991.0,Arizona,670.7
54,1991.0,Arkansas,593.3
55,1991.0,California,1089.9
56,1991.0,Colorado,559.3
57,1991.0,Connecticut,539.7
58,1991.0,Delaware,714.3
59,1991.0,District of Columbia,2453.3
60,1991.0,Florida,1184.3
61,1991.0,Georgia,738.2
62,1991.0,Hawaii,241.8
63,1991.0,Idaho,290.3
64,1991.0,Illinois,1039.2
65,1991.0,Indiana,505.3
66,1991.0,Iowa,303.3
67,1991.0,Kansas,499.6
68,1991.0,Kentucky,438.0
69,1991.0,Louisiana,951.0
70,1991.0,Maine,132.1
71,1991.0,Maryland,956.2
72,1991.0,Massachusetts,736.1
73,1991.0,Michigan,803.1
74,1991.0,Minnesota,316.0
75,1991.0,Mississippi,389.1
76,1991.0,Missouri,763.0
77,1991.0,Montana,139.9
78,1991.0,Nebraska,334.6
79,1991.0,Nevada,677.0
80,1991.0,New Hampshire,119.3
81,1991.0,New Jersey,634.8
82,1991.0,New Mexico,834.8
83,1991.0,New York,1163.9
84,1991.0,North Carolina,658.4
85,1991.0,North Dakota,65.4
86,1991.0,Ohio,561.8
87,1991.0,Oklahoma,583.7
88,1991.0,Oregon,506.3
89,1991.0,Pennsylvania,450.0
90,1991.0,Rhode Island,462.0
91,1991.0,South Carolina,972.5
92,1991.0,South Dakota,182.2
93,1991.0,Tennessee,725.9
94,1991.0,Texas,840.1
95,1991.0,Utah,286.8
96,1991.0,Vermont,116.8
97,1991.0,Virginia,373.2
98,1991.0,Washington,522.6
99,1991.0,West Virginia,191.0
100,1991.0,Wisconsin,277.0
101,1991.0,Wyoming,310.2
102,1992.0,Alabama,871.7
103,1992.0,Alaska,660.5
104,1992.0,Arizona,670.8
105,1992.0,Arkansas,576.5
106,1992.0,California,1119.7
107,1992.0,Colorado,578.8
108,1992.0,Connecticut,495.3
109,1992.0,Delaware,621.2
110,1992.0,District of Columbia,2832.8
111,1992.0,Florida,1207.2
112,1992.0,Georgia,733.2
113,1992.0,Hawaii,258.4
114,1992.0,Idaho,281.4
115,1992.0,Illinois,977.3
116,1992.0,Indiana,508.5
117,1992.0,Iowa,278.0
118,1992.0,Kansas,510.8
119,1992.0,Kentucky,535.5
120,1992.0,Louisiana,984.6
121,1992.0,Maine,130.9
122,1992.0,Maryland,1000.1
123,1992.0,Massachusetts,779.0
124,1992.0,Michigan,770.1
125,1992.0,Minnesota,338.0
126,1992.0,Mississippi,411.7
127,1992.0,Missouri,740.4
128,1992.0,Montana,169.9
129,1992.0,Nebraska,348.6
130,1992.0,Nevada,696.8
131,1992.0,New Hampshire,125.7
132,1992.0,New Jersey,625.8
133,1992.0,New Mexico,934.9
134,1992.0,New York,1122.1
135,1992.0,North Carolina,681.0
136,1992.0,North Dakota,83.3
137,1992.0,Ohio,525.9
138,1992.0,Oklahoma,622.8
139,1992.0,Oregon,510.2
140,1992.0,Pennsylvania,427.0
141,1992.0,Rhode Island,394.5
142,1992.0,South Carolina,944.5
143,1992.0,South Dakota,194.5
144,1992.0,Tennessee,746.2
145,1992.0,Texas,806.3
146,1992.0,Utah,290.5
147,1992.0,Vermont,109.5
148,1992.0,Virginia,374.9
149,1992.0,Washington,534.5
150,1992.0,West Virginia,211.5
151,1992.0,Wisconsin,275.7
152,1992.0,Wyoming,319.5
153,1993.0,Alabama,780.4
154,1993.0,Alaska,760.8
155,1993.0,Arizona,715.0
156,1993.0,Arkansas,593.3
157,1993.0,California,1077.8
158,1993.0,Colorado,567.3
159,1993.0,Connecticut,456.2
160,1993.0,Delaware,685.9
161,1993.0,District of Columbia,2921.8
162,1993.0,Florida,1206.0
163,1993.0,Georgia,723.1
164,1993.0,Hawaii,261.2
165,1993.0,Idaho,281.8
166,1993.0,Illinois,959.7
167,1993.0,Indiana,489.1
168,1993.0,Iowa,325.5
169,1993.0,Kansas,496.4
170,1993.0,Kentucky,462.7
171,1993.0,Louisiana,1061.7
172,1993.0,Maine,125.7
173,1993.0,Maryland,997.8
174,1993.0,Massachusetts,804.9
175,1993.0,Michigan,791.5
176,1993.0,Minnesota,353.9
177,1993.0,Mississippi,433.9
178,1993.0,Missouri,744.4
179,1993.0,Montana,177.5
180,1993.0,Nebraska,377.8
181,1993.0,Nevada,875.2
182,1993.0,New Hampshire,137.8
183,1993.0,New Jersey,626.9
184,1993.0,New Mexico,929.7
185,1993.0,New York,1073.5
186,1993.0,North Carolina,679.3
187,1993.0,North Dakota,82.2
188,1993.0,Ohio,504.1
189,1993.0,Oklahoma,634.8
190,1993.0,Oregon,503.1
191,1993.0,Pennsylvania,417.5
192,1993.0,Rhode Island,401.7
193,1993.0,South Carolina,1023.4
194,1993.0,South Dakota,208.4
195,1993.0,Tennessee,765.8
196,1993.0,Texas,762.1
197,1993.0,Utah,301.0
198,1993.0,Vermont,114.2
199,1993.0,Virginia,372.2
200,1993.0,Washington,514.6
201,1993.0,West Virginia,208.4
202,1993.0,Wisconsin,264.4
203,1993.0,Wyoming,286.2
204,1994.0,Alabama,683.7
205,1994.0,Alaska,766.3
206,1994.0,Arizona,703.1
207,1994.0,Arkansas,595.1
208,1994.0,California,1013.0
209,1994.0,Colorado,509.6
210,1994.0,Connecticut,455.5
211,1994.0,Delaware,644.3
212,1994.0,District of Columbia,2662.6
213,1994.0,Florida,1146.8
214,1994.0,Georgia,667.7
215,1994.0,Hawaii,262.2
216,1994.0,Idaho,285.8
217,1994.0,Illinois,960.9
218,1994.0,Indiana,525.1
219,1994.0,Iowa,315.1
220,1994.0,Kansas,443.0
221,1994.0,Kentucky,444.0
222,1994.0,Louisiana,981.9
223,1994.0,Maine,129.9
224,1994.0,Maryland,948.0
225,1994.0,Massachusetts,707.6
226,1994.0,Michigan,766.1
227,1994.0,Minnesota,359.0
228,1994.0,Mississippi,493.7
229,1994.0,Missouri,743.5
230,1994.0,Montana,177.1
231,1994.0,Nebraska,389.5
232,1994.0,Nevada,1001.9
233,1994.0,New Hampshire,116.8
234,1994.0,New Jersey,614.2
235,1994.0,New Mexico,889.2
236,1994.0,New York,965.6
237,1994.0,North Carolina,655.0
238,1994.0,North Dakota,81.8
239,1994.0,Ohio,485.8
240,1994.0,Oklahoma,651.5
241,1994.0,Oregon,520.6
242,1994.0,Pennsylvania,426.7
243,1994.0,Rhode Island,375.5
244,1994.0,South Carolina,1030.5
245,1994.0,South Dakota,227.6
246,1994.0,Tennessee,747.9
247,1994.0,Texas,706.5
248,1994.0,Utah,304.5
249,1994.0,Vermont,96.9
250,1994.0,Virginia,357.7
251,1994.0,Washington,511.3
252,1994.0,West Virginia,215.8
253,1994.0,Wisconsin,270.5
254,1994.0,Wyoming,272.5
255,1995.0,Alabama,632.4
256,1995.0,Alaska,770.9
257,1995.0,Arizona,713.5
258,1995.0,Arkansas,553.2
259,1995.0,California,966.0
260,1995.0,Colorado,440.2
261,1995.0,Connecticut,405.9
262,1995.0,Delaware,725.0
263,1995.0,District of Columbia,2661.4
264,1995.0,Florida,1071.0
265,1995.0,Georgia,657.1
266,1995.0,Hawaii,295.6
267,1995.0,Idaho,322.0
268,1995.0,Illinois,996.1
269,1995.0,Indiana,524.7
270,1995.0,Iowa,354.4
271,1995.0,Kansas,420.7
272,1995.0,Kentucky,364.7
273,1995.0,Louisiana,1007.4
274,1995.0,Maine,131.4
275,1995.0,Maryland,986.9
276,1995.0,Massachusetts,687.2
277,1995.0,Michigan,687.8
278,1995.0,Minnesota,356.1
279,1995.0,Mississippi,502.8
280,1995.0,Missouri,663.8
281,1995.0,Montana,171.4
282,1995.0,Nebraska,382.0
283,1995.0,Nevada,945.2
284,1995.0,New Hampshire,114.5
285,1995.0,New Jersey,599.8
286,1995.0,New Mexico,819.2
287,1995.0,New York,841.9
288,1995.0,North Carolina,646.4
289,1995.0,North Dakota,86.7
290,1995.0,Ohio,482.5
291,1995.0,Oklahoma,664.1
292,1995.0,Oregon,522.4
293,1995.0,Pennsylvania,427.3
294,1995.0,Rhode Island,368.0
295,1995.0,South Carolina,981.9
296,1995.0,South Dakota,207.5
297,1995.0,Tennessee,771.5
298,1995.0,Texas,663.9
299,1995.0,Utah,328.8
300,1995.0,Vermont,118.3
301,1995.0,Virginia,361.5
302,1995.0,Washington,484.3
303,1995.0,West Virginia,210.2
304,1995.0,Wisconsin,281.1
305,1995.0,Wyoming,254.2
306,1996.0,Alabama,565.4
307,1996.0,Alaska,727.7
308,1996.0,Arizona,631.5
309,1996.0,Arkansas,524.3
310,1996.0,California,862.7
311,1996.0,Colorado,404.5
312,1996.0,Connecticut,412.0
313,1996.0,Delaware,668.3
314,1996.0,District of Columbia,2469.8
315,1996.0,Florida,1051.0
316,1996.0,Georgia,638.7
317,1996.0,Hawaii,280.6
318,1996.0,Idaho,267.2
319,1996.0,Illinois,890.4
320,1996.0,Indiana,537.0
321,1996.0,Iowa,272.5
322,1996.0,Kansas,413.8
323,1996.0,Kentucky,320.5
324,1996.0,Louisiana,929.1
325,1996.0,Maine,124.9
326,1996.0,Maryland,931.2
327,1996.0,Massachusetts,642.2
328,1996.0,Michigan,635.3
329,1996.0,Minnesota,338.8
330,1996.0,Mississippi,488.3
331,1996.0,Missouri,590.9
332,1996.0,Montana,161.0
333,1996.0,Nebraska,434.7
334,1996.0,Nevada,811.3
335,1996.0,New Hampshire,118.2
336,1996.0,New Jersey,531.5
337,1996.0,New Mexico,840.6
338,1996.0,New York,727.0
339,1996.0,North Carolina,588.1
340,1996.0,North Dakota,84.0
341,1996.0,Ohio,428.7
342,1996.0,Oklahoma,597.1
343,1996.0,Oregon,463.1
344,1996.0,Pennsylvania,480.3
345,1996.0,Rhode Island,347.2
346,1996.0,South Carolina,996.9
347,1996.0,South Dakota,177.2
348,1996.0,Tennessee,774.0
349,1996.0,Texas,644.4
350,1996.0,Utah,331.9
351,1996.0,Vermont,121.2
352,1996.0,Virginia,341.3
353,1996.0,Washington,431.2
354,1996.0,West Virginia,210.1
355,1996.0,Wisconsin,252.7
356,1996.0,Wyoming,249.7
357,1997.0,Alabama,564.5
358,1997.0,Alaska,701.1
359,1997.0,Arizona,623.7
360,1997.0,Arkansas,526.9
361,1997.0,California,798.3
362,1997.0,Colorado,363.2
363,1997.0,Connecticut,390.9
364,1997.0,Delaware,785.9
365,1997.0,District of Columbia,2024.2
366,1997.0,Florida,1023.6
367,1997.0,Georgia,606.6
368,1997.0,Hawaii,277.9
369,1997.0,Idaho,256.8
370,1997.0,Illinois,861.4
371,1997.0,Indiana,514.6
372,1997.0,Iowa,310.0
373,1997.0,Kansas,429.7
374,1997.0,Kentucky,316.9
375,1997.0,Louisiana,855.9
376,1997.0,Maine,120.8
377,1997.0,Maryland,846.6
378,1997.0,Massachusetts,644.2
379,1997.0,Michigan,590.0
380,1997.0,Minnesota,337.8
381,1997.0,Mississippi,469.0
382,1997.0,Missouri,577.4
383,1997.0,Montana,132.1
384,1997.0,Nebraska,438.4
385,1997.0,Nevada,798.7
386,1997.0,New Hampshire,113.2
387,1997.0,New Jersey,492.6
388,1997.0,New Mexico,853.3
389,1997.0,New York,688.6
390,1997.0,North Carolina,607.0
391,1997.0,North Dakota,87.2
392,1997.0,Ohio,435.4
393,1997.0,Oklahoma,559.5
394,1997.0,Oregon,444.4
395,1997.0,Pennsylvania,442.1
396,1997.0,Rhode Island,333.5
397,1997.0,South Carolina,990.3
398,1997.0,South Dakota,197.4
399,1997.0,Tennessee,789.7
400,1997.0,Texas,602.5
401,1997.0,Utah,334.0
402,1997.0,Vermont,119.7
403,1997.0,Virginia,345.2
404,1997.0,Washington,440.7
405,1997.0,West Virginia,218.7
406,1997.0,Wisconsin,270.6
407,1997.0,Wyoming,255.2
408,1998.0,Alabama,512.1
409,1998.0,Alaska,653.9
410,1998.0,Arizona,577.9
411,1998.0,Arkansas,490.2
412,1998.0,California,703.7
413,1998.0,Colorado,377.9
414,1998.0,Connecticut,366.3
415,1998.0,Delaware,762.4
416,1998.0,District of Columbia,1718.5
417,1998.0,Florida,938.7
418,1998.0,Georgia,572.7
419,1998.0,Hawaii,246.9
420,1998.0,Idaho,282.2
421,1998.0,Illinois,807.7
422,1998.0,Indiana,431.0
423,1998.0,Iowa,311.5
424,1998.0,Kansas,417.3
425,1998.0,Kentucky,328.0
426,1998.0,Louisiana,779.5
427,1998.0,Maine,125.9
428,1998.0,Maryland,796.6
429,1998.0,Massachusetts,621.3
430,1998.0,Michigan,620.8
431,1998.0,Minnesota,310.2
432,1998.0,Mississippi,410.7
433,1998.0,Missouri,555.7
434,1998.0,Montana,204.2
435,1998.0,Nebraska,451.4
436,1998.0,Nevada,643.6
437,1998.0,New Hampshire,107.2
438,1998.0,New Jersey,440.2
439,1998.0,New Mexico,961.4
440,1998.0,New York,637.8
441,1998.0,North Carolina,579.4
442,1998.0,North Dakota,89.3
443,1998.0,Ohio,362.5
444,1998.0,Oklahoma,539.4
445,1998.0,Oregon,419.8
446,1998.0,Pennsylvania,420.5
447,1998.0,Rhode Island,312.1
448,1998.0,South Carolina,903.2
449,1998.0,South Dakota,154.3
450,1998.0,Tennessee,715.0
451,1998.0,Texas,564.6
452,1998.0,Utah,279.5
453,1998.0,Vermont,106.3
454,1998.0,Virginia,325.7
455,1998.0,Washington,428.5
456,1998.0,West Virginia,248.6
457,1998.0,Wisconsin,249.0
458,1998.0,Wyoming,247.6
459,1999.0,Alabama,490.2
460,1999.0,Alaska,630.8
461,1999.0,Arizona,551.1
462,1999.0,Arkansas,425.2
463,1999.0,California,627.2
464,1999.0,Colorado,340.5
465,1999.0,Connecticut,345.6
466,1999.0,Delaware,734.4
467,1999.0,District of Columbia,1627.7
468,1999.0,Florida,854.0
469,1999.0,Georgia,533.9
470,1999.0,Hawaii,234.9
471,1999.0,Idaho,244.9
472,1999.0,Illinois,689.5
473,1999.0,Indiana,374.6
474,1999.0,Iowa,280.0
475,1999.0,Kansas,382.8
476,1999.0,Kentucky,308.3
477,1999.0,Louisiana,732.7
478,1999.0,Maine,112.0
479,1999.0,Maryland,743.4
480,1999.0,Massachusetts,551.0
481,1999.0,Michigan,574.9
482,1999.0,Minnesota,274.0
483,1999.0,Mississippi,349.3
484,1999.0,Missouri,500.2
485,1999.0,Montana,236.8
486,1999.0,Nebraska,430.2
487,1999.0,Nevada,569.9
488,1999.0,New Hampshire,96.5
489,1999.0,New Jersey,411.9
490,1999.0,New Mexico,834.6
491,1999.0,New York,588.8
492,1999.0,North Carolina,542.1
493,1999.0,North Dakota,66.9
494,1999.0,Ohio,316.4
495,1999.0,Oklahoma,508.2
496,1999.0,Oregon,374.9
497,1999.0,Pennsylvania,420.5
498,1999.0,Rhode Island,286.6
499,1999.0,South Carolina,847.2
500,1999.0,South Dakota,167.4
501,1999.0,Tennessee,695.0
502,1999.0,Texas,560.3
503,1999.0,Utah,275.6
504,1999.0,Vermont,113.9
505,1999.0,Virginia,314.7
506,1999.0,Washington,377.3
507,1999.0,West Virginia,350.7
508,1999.0,Wisconsin,245.8
509,1999.0,Wyoming,232.5
510,2000.0,Alabama,486.2
511,2000.0,Alaska,566.9
512,2000.0,Arizona,531.7
513,2000.0,Arkansas,445.3
514,2000.0,California,621.6
515,2000.0,Colorado,334.0
516,2000.0,Connecticut,324.7
517,2000.0,Delaware,684.4
518,2000.0,District of Columbia,1507.9
519,2000.0,Florida,812.0
520,2000.0,Georgia,504.7
521,2000.0,Hawaii,243.8
522,2000.0,Idaho,252.5
523,2000.0,Illinois,653.8
524,2000.0,Indiana,349.1
525,2000.0,Iowa,266.4
526,2000.0,Kansas,389.4
527,2000.0,Kentucky,294.5
528,2000.0,Louisiana,681.1
529,2000.0,Maine,109.6
530,2000.0,Maryland,786.6
531,2000.0,Massachusetts,476.1
532,2000.0,Michigan,555.0
533,2000.0,Minnesota,280.8
534,2000.0,Mississippi,360.9
535,2000.0,Missouri,490.0
536,2000.0,Montana,311.1
537,2000.0,Nebraska,327.6
538,2000.0,Nevada,524.2
539,2000.0,New Hampshire,175.4
540,2000.0,New Jersey,383.8
541,2000.0,New Mexico,757.9
542,2000.0,New York,553.9
543,2000.0,North Carolina,497.6
544,2000.0,North Dakota,81.4
545,2000.0,Ohio,334.1
546,2000.0,Oklahoma,497.8
547,2000.0,Oregon,350.7
548,2000.0,Pennsylvania,420.0
549,2000.0,Rhode Island,297.7
550,2000.0,South Carolina,828.1
551,2000.0,South Dakota,166.8
552,2000.0,Tennessee,707.2
553,2000.0,Texas,545.1
554,2000.0,Utah,255.7
555,2000.0,Vermont,113.5
556,2000.0,Virginia,281.7
557,2000.0,Washington,369.7
558,2000.0,West Virginia,316.5
559,2000.0,Wisconsin,236.8
560,2000.0,Wyoming,266.5
561,2001.0,Alabama,438.2
562,2001.0,Alaska,589.5
563,2001.0,Arizona,540.3
564,2001.0,Arkansas,452.4
565,2001.0,California,615.2
566,2001.0,Colorado,349.6
567,2001.0,Connecticut,334.6
568,2001.0,Delaware,611.1
569,2001.0,District of Columbia,1602.4
570,2001.0,Florida,798.3
571,2001.0,Georgia,495.7
572,2001.0,Hawaii,254.0
573,2001.0,Idaho,243.1
574,2001.0,Illinois,633.1
575,2001.0,Indiana,371.1
576,2001.0,Iowa,268.2
577,2001.0,Kansas,403.7
578,2001.0,Kentucky,258.3
579,2001.0,Louisiana,686.3
580,2001.0,Maine,111.7
581,2001.0,Maryland,781.4
582,2001.0,Massachusetts,477.8
583,2001.0,Michigan,553.9
584,2001.0,Minnesota,263.7
585,2001.0,Mississippi,349.9
586,2001.0,Missouri,540.5
587,2001.0,Montana,352.0
588,2001.0,Nebraska,303.1
589,2001.0,Nevada,589.2
590,2001.0,New Hampshire,170.2
591,2001.0,New Jersey,388.8
592,2001.0,New Mexico,780.4
593,2001.0,New York,513.6
594,2001.0,North Carolina,493.1
595,2001.0,North Dakota,79.3
596,2001.0,Ohio,351.4
597,2001.0,Oklahoma,510.9
598,2001.0,Oregon,306.6
599,2001.0,Pennsylvania,409.9
600,2001.0,Rhode Island,309.3
601,2001.0,South Carolina,815.2
602,2001.0,South Dakota,154.4
603,2001.0,Tennessee,744.0
604,2001.0,Texas,571.6
605,2001.0,Utah,233.2
606,2001.0,Vermont,105.1
607,2001.0,Virginia,291.0
608,2001.0,Washington,354.7
609,2001.0,West Virginia,279.6
610,2001.0,Wisconsin,231.0
611,2001.0,Wyoming,257.6
612,2002.0,Alabama,445.0
613,2002.0,Alaska,565.4
614,2002.0,Arizona,554.5
615,2002.0,Arkansas,425.0
616,2002.0,California,595.4
617,2002.0,Colorado,352.9
618,2002.0,Connecticut,312.5
619,2002.0,Delaware,600.0
620,2002.0,District of Columbia,1637.9
621,2002.0,Florida,771.2
622,2002.0,Georgia,459.6
623,2002.0,Hawaii,262.9
624,2002.0,Idaho,254.6
625,2002.0,Illinois,601.9
626,2002.0,Indiana,357.3
627,2002.0,Iowa,285.7
628,2002.0,Kansas,377.2
629,2002.0,Kentucky,271.4
630,2002.0,Louisiana,663.3
631,2002.0,Maine,107.8
632,2002.0,Maryland,770.8
633,2002.0,Massachusetts,484.9
634,2002.0,Michigan,540.7
635,2002.0,Minnesota,267.2
636,2002.0,Mississippi,343.9
637,2002.0,Missouri,539.0
638,2002.0,Montana,351.2
639,2002.0,Nebraska,314.2
640,2002.0,Nevada,639.3
641,2002.0,New Hampshire,161.3
642,2002.0,New Jersey,376.1
643,2002.0,New Mexico,740.7
